# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-03-16 13:26:20 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 03335500 WABASH RIVER AT LAFAYETTE, IN
# -----------------------------------------------------------------------------------
#
# Data provided for site 03335500
#            TS   parameter     statistic     Description
#         51608       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	51608_00060_00003	51608_00060_00003_cd
USGS	03335500	1956-03-20	6840	A
USGS	03335500	1956-03-21	7010	A
USGS	03335500	1956-03-22	6670	A
USGS	03335500	1956-03-23	6500	A
USGS	03335500	1956-03-24	7010	A
USGS	03335500	1956-03-25	7900	A
USGS	03335500	1956-03-26	8980	A
USGS	03335500	1956-03-27	8800	A
USGS	03335500	1956-03-28	7360	A
USGS	03335500	1956-03-29	8080	A
USGS	03335500	1956-03-30	11500	A
USGS	03335500	1956-03-31	10600	A
USGS	03335500	1956-04-01	8260	A
USGS	03335500	1956-04-02	6840	A
USGS	03335500	1956-04-03	6330	A
USGS	03335500	1956-04-04	6330	A
USGS	03335500	1956-04-05	6500	A
USGS	03335500	1956-04-06	10100	A
USGS	03335500	1956-04-07	10400	A
USGS	03335500	1956-04-08	8620	A
USGS	03335500	1956-04-09	7010	A
USGS	03335500	1956-04-10	6670	A
USGS	03335500	1956-04-11	6160	A
USGS	03335500	1956-04-12	5310	A
USGS	03335500	1956-04-13	4800	A
USGS	03335500	1956-04-14	4290	A
USGS	03335500	1956-04-15	4120	A
USGS	03335500	1956-04-16	3780	A
USGS	03335500	1956-04-17	3700	A
USGS	03335500	1956-04-18	3520	A
USGS	03335500	1956-04-19	3440	A
USGS	03335500	1956-04-20	3280	A
USGS	03335500	1956-04-21	2970	A
USGS	03335500	1956-04-22	2820	A
USGS	03335500	1956-04-23	2740	A
USGS	03335500	1956-04-24	2600	A
USGS	03335500	1956-04-25	2520	A
USGS	03335500	1956-04-26	2600	A
USGS	03335500	1956-04-27	2740	A
USGS	03335500	1956-04-28	2740	A
USGS	03335500	1956-04-29	4980	A
USGS	03335500	1956-04-30	12600	A
USGS	03335500	1956-05-01	13300	A
USGS	03335500	1956-05-02	13800	A
USGS	03335500	1956-05-03	13300	A
USGS	03335500	1956-05-04	11900	A
USGS	03335500	1956-05-05	10100	A
USGS	03335500	1956-05-06	8980	A
USGS	03335500	1956-05-07	7900	A
USGS	03335500	1956-05-08	7180	A
USGS	03335500	1956-05-09	6840	A
USGS	03335500	1956-05-10	6160	A
USGS	03335500	1956-05-11	7720	A
USGS	03335500	1956-05-12	11500	A
USGS	03335500	1956-05-13	11100	A
USGS	03335500	1956-05-14	9700	A
USGS	03335500	1956-05-15	8080	A
USGS	03335500	1956-05-16	7010	A
USGS	03335500	1956-05-17	6500	A
USGS	03335500	1956-05-18	6160	A
USGS	03335500	1956-05-19	5820	A
USGS	03335500	1956-05-20	4970	A
USGS	03335500	1956-05-21	4630	A
USGS	03335500	1956-05-22	8010	A
USGS	03335500	1956-05-23	10600	A
USGS	03335500	1956-05-24	7360	A
USGS	03335500	1956-05-25	5990	A
USGS	03335500	1956-05-26	5140	A
USGS	03335500	1956-05-27	5140	A
USGS	03335500	1956-05-28	10200	A
USGS	03335500	1956-05-29	12400	A
USGS	03335500	1956-05-30	14200	A
USGS	03335500	1956-05-31	16000	A
USGS	03335500	1956-06-01	16900	A
USGS	03335500	1956-06-02	16400	A
USGS	03335500	1956-06-03	12600	A
USGS	03335500	1956-06-04	8800	A
USGS	03335500	1956-06-05	6500	A
USGS	03335500	1956-06-06	5650	A
USGS	03335500	1956-06-07	4800	A
USGS	03335500	1956-06-08	4200	A
USGS	03335500	1956-06-09	3860	A
USGS	03335500	1956-06-10	3440	A
USGS	03335500	1956-06-11	3200	A
USGS	03335500	1956-06-12	3040	A
USGS	03335500	1956-06-13	2900	A
USGS	03335500	1956-06-14	2670	A
USGS	03335500	1956-06-15	2520	A
USGS	03335500	1956-06-16	2450	A
USGS	03335500	1956-06-17	2380	A
USGS	03335500	1956-06-18	2820	A
USGS	03335500	1956-06-19	3190	A
USGS	03335500	1956-06-20	11400	A
USGS	03335500	1956-06-21	13800	A
USGS	03335500	1956-06-22	9200	A
USGS	03335500	1956-06-23	6500	A
USGS	03335500	1956-06-24	5500	A
USGS	03335500	1956-06-25	5300	A
USGS	03335500	1956-06-26	7500	A
USGS	03335500	1956-06-27	6200	A
USGS	03335500	1956-06-28	5500	A
USGS	03335500	1956-06-29	5800	A
USGS	03335500	1956-06-30	5150	A
USGS	03335500	1956-07-01	4000	A
USGS	03335500	1956-07-02	3000	A
USGS	03335500	1956-07-03	2400	A
USGS	03335500	1956-07-04	2600	A
USGS	03335500	1956-07-05	3800	A
USGS	03335500	1956-07-06	4000	A
USGS	03335500	1956-07-07	3000	A
USGS	03335500	1956-07-08	2500	A
USGS	03335500	1956-07-09	2250	A
USGS	03335500	1956-07-10	2050	A
USGS	03335500	1956-07-11	1850	A
USGS	03335500	1956-07-12	1750	A
USGS	03335500	1956-07-13	1800	A
USGS	03335500	1956-07-14	2700	A
USGS	03335500	1956-07-15	2500	A
USGS	03335500	1956-07-16	4000	A
USGS	03335500	1956-07-17	4630	A
USGS	03335500	1956-07-18	3780	A
USGS	03335500	1956-07-19	2600	A
USGS	03335500	1956-07-20	2670	A
USGS	03335500	1956-07-21	6500	A
USGS	03335500	1956-07-22	6670	A
USGS	03335500	1956-07-23	5140	A
USGS	03335500	1956-07-24	4200	A
USGS	03335500	1956-07-25	3200	A
USGS	03335500	1956-07-26	2740	A
USGS	03335500	1956-07-27	2520	A
USGS	03335500	1956-07-28	2110	A
USGS	03335500	1956-07-29	1980	A
USGS	03335500	1956-07-30	1800	A
USGS	03335500	1956-07-31	1860	A
USGS	03335500	1956-08-01	1860	A
USGS	03335500	1956-08-02	1680	A
USGS	03335500	1956-08-03	2180	A
USGS	03335500	1956-08-04	2040	A
USGS	03335500	1956-08-05	1920	A
USGS	03335500	1956-08-06	1800	A
USGS	03335500	1956-08-07	1680	A
USGS	03335500	1956-08-08	1500	A
USGS	03335500	1956-08-09	1420	A
USGS	03335500	1956-08-10	1310	A
USGS	03335500	1956-08-11	1250	A
USGS	03335500	1956-08-12	1200	A
USGS	03335500	1956-08-13	2180	A
USGS	03335500	1956-08-14	2040	A
USGS	03335500	1956-08-15	1680	A
USGS	03335500	1956-08-16	1500	A
USGS	03335500	1956-08-17	1430	A
USGS	03335500	1956-08-18	1410	A
USGS	03335500	1956-08-19	1480	A
USGS	03335500	1956-08-20	1380	A
USGS	03335500	1956-08-21	1430	A
USGS	03335500	1956-08-22	1620	A
USGS	03335500	1956-08-23	1480	A
USGS	03335500	1956-08-24	1480	A
USGS	03335500	1956-08-25	1440	A
USGS	03335500	1956-08-26	1300	A
USGS	03335500	1956-08-27	1170	A
USGS	03335500	1956-08-28	1150	A
USGS	03335500	1956-08-29	1080	A
USGS	03335500	1956-08-30	1460	A
USGS	03335500	1956-08-31	2380	A
USGS	03335500	1956-09-01	1980	A
USGS	03335500	1956-09-02	1560	A
USGS	03335500	1956-09-03	1300	A
USGS	03335500	1956-09-04	1290	A
USGS	03335500	1956-09-05	1340	A
USGS	03335500	1956-09-06	1240	A
USGS	03335500	1956-09-07	1130	A
USGS	03335500	1956-09-08	1000	A
USGS	03335500	1956-09-09	960	A
USGS	03335500	1956-09-10	951	A
USGS	03335500	1956-09-11	942	A
USGS	03335500	1956-09-12	960	A
USGS	03335500	1956-09-13	915	A
USGS	03335500	1956-09-14	915	A
USGS	03335500	1956-09-15	951	A
USGS	03335500	1956-09-16	960	A
USGS	03335500	1956-09-17	870	A
USGS	03335500	1956-09-18	852	A
USGS	03335500	1956-09-19	825	A
USGS	03335500	1956-09-20	825	A
USGS	03335500	1956-09-21	807	A
USGS	03335500	1956-09-22	816	A
USGS	03335500	1956-09-23	816	A
USGS	03335500	1956-09-24	816	A
USGS	03335500	1956-09-25	816	A
USGS	03335500	1956-09-26	762	A
USGS	03335500	1956-09-27	762	A
USGS	03335500	1956-09-28	753	A
USGS	03335500	1956-09-29	708	A
USGS	03335500	1956-09-30	699	A
USGS	03335500	1956-10-01	717	A
USGS	03335500	1956-10-02	753	A
USGS	03335500	1956-10-03	762	A
USGS	03335500	1956-10-04	663	A
USGS	03335500	1956-10-05	744	A
USGS	03335500	1956-10-06	699	A
USGS	03335500	1956-10-07	735	A
USGS	03335500	1956-10-08	654	A
USGS	03335500	1956-10-09	654	A
USGS	03335500	1956-10-10	717	A
USGS	03335500	1956-10-11	690	A
USGS	03335500	1956-10-12	663	A
USGS	03335500	1956-10-13	744	A
USGS	03335500	1956-10-14	753	A
USGS	03335500	1956-10-15	789	A
USGS	03335500	1956-10-16	780	A
USGS	03335500	1956-10-17	780	A
USGS	03335500	1956-10-18	780	A
USGS	03335500	1956-10-19	744	A
USGS	03335500	1956-10-20	735	A
USGS	03335500	1956-10-21	852	A
USGS	03335500	1956-10-22	825	A
USGS	03335500	1956-10-23	807	A
USGS	03335500	1956-10-24	825	A
USGS	03335500	1956-10-25	870	A
USGS	03335500	1956-10-26	888	A
USGS	03335500	1956-10-27	933	A
USGS	03335500	1956-10-28	970	A
USGS	03335500	1956-10-29	980	A
USGS	03335500	1956-10-30	970	A
USGS	03335500	1956-10-31	951	A
USGS	03335500	1956-11-01	990	A
USGS	03335500	1956-11-02	970	A
USGS	03335500	1956-11-03	990	A
USGS	03335500	1956-11-04	951	A
USGS	03335500	1956-11-05	990	A
USGS	03335500	1956-11-06	990	A
USGS	03335500	1956-11-07	990	A
USGS	03335500	1956-11-08	970	A
USGS	03335500	1956-11-09	924	A
USGS	03335500	1956-11-10	915	A
USGS	03335500	1956-11-11	942	A
USGS	03335500	1956-11-12	933	A
USGS	03335500	1956-11-13	1030	A
USGS	03335500	1956-11-14	870	A
USGS	03335500	1956-11-15	915	A
USGS	03335500	1956-11-16	1160	A
USGS	03335500	1956-11-17	1190	A
USGS	03335500	1956-11-18	1090	A
USGS	03335500	1956-11-19	1120	A
USGS	03335500	1956-11-20	1210	A
USGS	03335500	1956-11-21	1560	A
USGS	03335500	1956-11-22	1560	A
USGS	03335500	1956-11-23	1500	A
USGS	03335500	1956-11-24	1500	A
USGS	03335500	1956-11-25	1460	A
USGS	03335500	1956-11-26	1430	A
USGS	03335500	1956-11-27	1340	A
USGS	03335500	1956-11-28	1260	A
USGS	03335500	1956-11-29	1210	A
USGS	03335500	1956-11-30	1380	A
USGS	03335500	1956-12-01	1070	A
USGS	03335500	1956-12-02	1160	A
USGS	03335500	1956-12-03	1200	A
USGS	03335500	1956-12-04	1270	A
USGS	03335500	1956-12-05	1150	A
USGS	03335500	1956-12-06	1190	A
USGS	03335500	1956-12-07	1440	A
USGS	03335500	1956-12-08	1560	A
USGS	03335500	1956-12-09	1800	A
USGS	03335500	1956-12-10	1800	A
USGS	03335500	1956-12-11	1740	A
USGS	03335500	1956-12-12	2110	A
USGS	03335500	1956-12-13	2520	A
USGS	03335500	1956-12-14	2180	A
USGS	03335500	1956-12-15	2240	A
USGS	03335500	1956-12-16	2380	A
USGS	03335500	1956-12-17	2110	A
USGS	03335500	1956-12-18	1920	A
USGS	03335500	1956-12-19	1740	A
USGS	03335500	1956-12-20	1800	A
USGS	03335500	1956-12-21	1860	A
USGS	03335500	1956-12-22	1920	A
USGS	03335500	1956-12-23	1920	A
USGS	03335500	1956-12-24	2040	A
USGS	03335500	1956-12-25	2740	A
USGS	03335500	1956-12-26	2450	A
USGS	03335500	1956-12-27	2180	A
USGS	03335500	1956-12-28	2180	A
USGS	03335500	1956-12-29	2110	A
USGS	03335500	1956-12-30	1860	A
USGS	03335500	1956-12-31	1800	A
USGS	03335500	1957-01-01	1740	A
USGS	03335500	1957-01-02	1140	A
USGS	03335500	1957-01-03	1370	A
USGS	03335500	1957-01-04	1440	A
USGS	03335500	1957-01-05	1680	A
USGS	03335500	1957-01-06	1740	A
USGS	03335500	1957-01-07	1680	A
USGS	03335500	1957-01-08	1620	A
USGS	03335500	1957-01-09	1560	A
USGS	03335500	1957-01-10	1560	A
USGS	03335500	1957-01-11	1280	A
USGS	03335500	1957-01-12	1400	A
USGS	03335500	1957-01-13	1380	A
USGS	03335500	1957-01-14	1070	A
USGS	03335500	1957-01-15	1190	A
USGS	03335500	1957-01-16	1090	A
USGS	03335500	1957-01-17	1040	A
USGS	03335500	1957-01-18	1080	A
USGS	03335500	1957-01-19	1150	A
USGS	03335500	1957-01-20	1240	A
USGS	03335500	1957-01-21	1470	A
USGS	03335500	1957-01-22	2740	A
USGS	03335500	1957-01-23	6500	A
USGS	03335500	1957-01-24	14000	A
USGS	03335500	1957-01-25	15300	A
USGS	03335500	1957-01-26	12200	A
USGS	03335500	1957-01-27	9160	A
USGS	03335500	1957-01-28	6500	A
USGS	03335500	1957-01-29	4800	A
USGS	03335500	1957-01-30	3610	A
USGS	03335500	1957-01-31	2970	A
USGS	03335500	1957-02-01	2820	A
USGS	03335500	1957-02-02	2670	A
USGS	03335500	1957-02-03	2520	A
USGS	03335500	1957-02-04	2450	A
USGS	03335500	1957-02-05	2380	A
USGS	03335500	1957-02-06	2380	A
USGS	03335500	1957-02-07	2240	A
USGS	03335500	1957-02-08	2240	A
USGS	03335500	1957-02-09	3280	A
USGS	03335500	1957-02-10	6160	A
USGS	03335500	1957-02-11	10200	A
USGS	03335500	1957-02-12	10200	A
USGS	03335500	1957-02-13	8080	A
USGS	03335500	1957-02-14	6160	A
USGS	03335500	1957-02-15	5480	A
USGS	03335500	1957-02-16	4630	A
USGS	03335500	1957-02-17	4290	A
USGS	03335500	1957-02-18	3780	A
USGS	03335500	1957-02-19	3280	A
USGS	03335500	1957-02-20	3120	A
USGS	03335500	1957-02-21	2820	A
USGS	03335500	1957-02-22	2670	A
USGS	03335500	1957-02-23	2520	A
USGS	03335500	1957-02-24	2450	A
USGS	03335500	1957-02-25	2520	A
USGS	03335500	1957-02-26	3950	A
USGS	03335500	1957-02-27	6840	A
USGS	03335500	1957-02-28	13300	A
USGS	03335500	1957-03-01	17700	A
USGS	03335500	1957-03-02	15100	A
USGS	03335500	1957-03-03	11300	A
USGS	03335500	1957-03-04	8260	A
USGS	03335500	1957-03-05	5990	A
USGS	03335500	1957-03-06	4800	A
USGS	03335500	1957-03-07	4200	A
USGS	03335500	1957-03-08	4120	A
USGS	03335500	1957-03-09	3950	A
USGS	03335500	1957-03-10	3360	A
USGS	03335500	1957-03-11	3200	A
USGS	03335500	1957-03-12	3280	A
USGS	03335500	1957-03-13	2900	A
USGS	03335500	1957-03-14	2670	A
USGS	03335500	1957-03-15	2970	A
USGS	03335500	1957-03-16	3200	A
USGS	03335500	1957-03-17	2970	A
USGS	03335500	1957-03-18	2740	A
USGS	03335500	1957-03-19	2670	A
USGS	03335500	1957-03-20	2520	A
USGS	03335500	1957-03-21	2450	A
USGS	03335500	1957-03-22	2380	A
USGS	03335500	1957-03-23	2380	A
USGS	03335500	1957-03-24	2380	A
USGS	03335500	1957-03-25	2380	A
USGS	03335500	1957-03-26	2310	A
USGS	03335500	1957-03-27	2240	A
USGS	03335500	1957-03-28	2520	A
USGS	03335500	1957-03-29	2970	A
USGS	03335500	1957-03-30	3120	A
USGS	03335500	1957-03-31	2970	A
USGS	03335500	1957-04-01	3120	A
USGS	03335500	1957-04-02	3780	A
USGS	03335500	1957-04-03	6330	A
USGS	03335500	1957-04-04	22100	A
USGS	03335500	1957-04-05	34700	A
USGS	03335500	1957-04-06	43000	A
USGS	03335500	1957-04-07	48500	A
USGS	03335500	1957-04-08	51900	A
USGS	03335500	1957-04-09	50500	A
USGS	03335500	1957-04-10	49000	A
USGS	03335500	1957-04-11	47000	A
USGS	03335500	1957-04-12	43000	A
USGS	03335500	1957-04-13	35600	A
USGS	03335500	1957-04-14	25600	A
USGS	03335500	1957-04-15	17400	A
USGS	03335500	1957-04-16	13600	A
USGS	03335500	1957-04-17	11200	A
USGS	03335500	1957-04-18	15600	A
USGS	03335500	1957-04-19	32300	A
USGS	03335500	1957-04-20	40500	A
USGS	03335500	1957-04-21	41500	A
USGS	03335500	1957-04-22	36900	A
USGS	03335500	1957-04-23	29200	A
USGS	03335500	1957-04-24	22000	A
USGS	03335500	1957-04-25	19000	A
USGS	03335500	1957-04-26	17200	A
USGS	03335500	1957-04-27	18000	A
USGS	03335500	1957-04-28	22600	A
USGS	03335500	1957-04-29	21200	A
USGS	03335500	1957-04-30	17600	A
USGS	03335500	1957-05-01	14000	A
USGS	03335500	1957-05-02	11000	A
USGS	03335500	1957-05-03	8800	A
USGS	03335500	1957-05-04	7540	A
USGS	03335500	1957-05-05	6690	A
USGS	03335500	1957-05-06	5840	A
USGS	03335500	1957-05-07	5360	A
USGS	03335500	1957-05-08	5040	A
USGS	03335500	1957-05-09	4720	A
USGS	03335500	1957-05-10	4560	A
USGS	03335500	1957-05-11	9160	A
USGS	03335500	1957-05-12	13400	A
USGS	03335500	1957-05-13	14400	A
USGS	03335500	1957-05-14	13200	A
USGS	03335500	1957-05-15	12800	A
USGS	03335500	1957-05-16	12200	A
USGS	03335500	1957-05-17	10400	A
USGS	03335500	1957-05-18	8620	A
USGS	03335500	1957-05-19	7900	A
USGS	03335500	1957-05-20	12800	A
USGS	03335500	1957-05-21	17200	A
USGS	03335500	1957-05-22	17000	A
USGS	03335500	1957-05-23	15600	A
USGS	03335500	1957-05-24	14200	A
USGS	03335500	1957-05-25	13800	A
USGS	03335500	1957-05-26	12400	A
USGS	03335500	1957-05-27	9520	A
USGS	03335500	1957-05-28	7540	A
USGS	03335500	1957-05-29	6180	A
USGS	03335500	1957-05-30	5200	A
USGS	03335500	1957-05-31	5040	A
USGS	03335500	1957-06-01	5040	A
USGS	03335500	1957-06-02	5360	A
USGS	03335500	1957-06-03	5360	A
USGS	03335500	1957-06-04	5040	A
USGS	03335500	1957-06-05	5840	A
USGS	03335500	1957-06-06	4100	A
USGS	03335500	1957-06-07	3950	A
USGS	03335500	1957-06-08	3500	A
USGS	03335500	1957-06-09	3500	A
USGS	03335500	1957-06-10	3350	A
USGS	03335500	1957-06-11	3650	A
USGS	03335500	1957-06-12	3800	A
USGS	03335500	1957-06-13	5070	A
USGS	03335500	1957-06-14	11800	A
USGS	03335500	1957-06-15	14800	A
USGS	03335500	1957-06-16	14800	A
USGS	03335500	1957-06-17	13400	A
USGS	03335500	1957-06-18	10400	A
USGS	03335500	1957-06-19	9160	A
USGS	03335500	1957-06-20	8080	A
USGS	03335500	1957-06-21	6690	A
USGS	03335500	1957-06-22	5200	A
USGS	03335500	1957-06-23	4250	A
USGS	03335500	1957-06-24	3800	A
USGS	03335500	1957-06-25	3350	A
USGS	03335500	1957-06-26	3200	A
USGS	03335500	1957-06-27	3200	A
USGS	03335500	1957-06-28	8980	A
USGS	03335500	1957-06-29	23200	A
USGS	03335500	1957-06-30	36000	A
USGS	03335500	1957-07-01	40000	A
USGS	03335500	1957-07-02	39600	A
USGS	03335500	1957-07-03	30700	A
USGS	03335500	1957-07-04	20600	A
USGS	03335500	1957-07-05	19000	A
USGS	03335500	1957-07-06	26500	A
USGS	03335500	1957-07-07	27400	A
USGS	03335500	1957-07-08	24400	A
USGS	03335500	1957-07-09	19200	A
USGS	03335500	1957-07-10	15000	A
USGS	03335500	1957-07-11	9880	A
USGS	03335500	1957-07-12	7030	A
USGS	03335500	1957-07-13	13400	A
USGS	03335500	1957-07-14	13800	A
USGS	03335500	1957-07-15	9160	A
USGS	03335500	1957-07-16	6860	A
USGS	03335500	1957-07-17	14600	A
USGS	03335500	1957-07-18	21400	A
USGS	03335500	1957-07-19	13000	A
USGS	03335500	1957-07-20	7900	A
USGS	03335500	1957-07-21	5840	A
USGS	03335500	1957-07-22	5360	A
USGS	03335500	1957-07-23	13900	A
USGS	03335500	1957-07-24	15400	A
USGS	03335500	1957-07-25	9520	A
USGS	03335500	1957-07-26	7200	A
USGS	03335500	1957-07-27	6010	A
USGS	03335500	1957-07-28	5040	A
USGS	03335500	1957-07-29	4400	A
USGS	03335500	1957-07-30	3800	A
USGS	03335500	1957-07-31	3500	A
USGS	03335500	1957-08-01	3200	A
USGS	03335500	1957-08-02	3060	A
USGS	03335500	1957-08-03	3060	A
USGS	03335500	1957-08-04	3060	A
USGS	03335500	1957-08-05	2640	A
USGS	03335500	1957-08-06	2360	A
USGS	03335500	1957-08-07	2100	A
USGS	03335500	1957-08-08	1970	A
USGS	03335500	1957-08-09	1970	A
USGS	03335500	1957-08-10	1840	A
USGS	03335500	1957-08-11	2360	A
USGS	03335500	1957-08-12	2920	A
USGS	03335500	1957-08-13	2640	A
USGS	03335500	1957-08-14	2360	A
USGS	03335500	1957-08-15	2100	A
USGS	03335500	1957-08-16	3060	A
USGS	03335500	1957-08-17	2500	A
USGS	03335500	1957-08-18	2100	A
USGS	03335500	1957-08-19	1970	A
USGS	03335500	1957-08-20	1710	A
USGS	03335500	1957-08-21	1590	A
USGS	03335500	1957-08-22	1470	A
USGS	03335500	1957-08-23	1350	A
USGS	03335500	1957-08-24	1530	A
USGS	03335500	1957-08-25	1710	A
USGS	03335500	1957-08-26	1530	A
USGS	03335500	1957-08-27	1410	A
USGS	03335500	1957-08-28	1470	A
USGS	03335500	1957-08-29	1710	A
USGS	03335500	1957-08-30	1710	A
USGS	03335500	1957-08-31	1530	A
USGS	03335500	1957-09-01	1350	A
USGS	03335500	1957-09-02	1300	A
USGS	03335500	1957-09-03	1300	A
USGS	03335500	1957-09-04	1130	A
USGS	03335500	1957-09-05	1080	A
USGS	03335500	1957-09-06	1080	A
USGS	03335500	1957-09-07	1080	A
USGS	03335500	1957-09-08	1030	A
USGS	03335500	1957-09-09	1030	A
USGS	03335500	1957-09-10	1030	A
USGS	03335500	1957-09-11	1030	A
USGS	03335500	1957-09-12	1130	A
USGS	03335500	1957-09-13	1590	A
USGS	03335500	1957-09-14	1300	A
USGS	03335500	1957-09-15	1240	A
USGS	03335500	1957-09-16	1180	A
USGS	03335500	1957-09-17	1130	A
USGS	03335500	1957-09-18	980	A
USGS	03335500	1957-09-19	1130	A
USGS	03335500	1957-09-20	2010	A
USGS	03335500	1957-09-21	4250	A
USGS	03335500	1957-09-22	4660	A
USGS	03335500	1957-09-23	7030	A
USGS	03335500	1957-09-24	5680	A
USGS	03335500	1957-09-25	4400	A
USGS	03335500	1957-09-26	3350	A
USGS	03335500	1957-09-27	2780	A
USGS	03335500	1957-09-28	2230	A
USGS	03335500	1957-09-29	1840	A
USGS	03335500	1957-09-30	1710	A
USGS	03335500	1957-10-01	1530	A
USGS	03335500	1957-10-02	1410	A
USGS	03335500	1957-10-03	1300	A
USGS	03335500	1957-10-04	1300	A
USGS	03335500	1957-10-05	1300	A
USGS	03335500	1957-10-06	1240	A
USGS	03335500	1957-10-07	1130	A
USGS	03335500	1957-10-08	1080	A
USGS	03335500	1957-10-09	1080	A
USGS	03335500	1957-10-10	1030	A
USGS	03335500	1957-10-11	980	A
USGS	03335500	1957-10-12	888	A
USGS	03335500	1957-10-13	930	A
USGS	03335500	1957-10-14	888	A
USGS	03335500	1957-10-15	888	A
USGS	03335500	1957-10-16	1130	A
USGS	03335500	1957-10-17	1710	A
USGS	03335500	1957-10-18	1530	A
USGS	03335500	1957-10-19	1590	A
USGS	03335500	1957-10-20	1530	A
USGS	03335500	1957-10-21	1350	A
USGS	03335500	1957-10-22	1710	A
USGS	03335500	1957-10-23	2880	A
USGS	03335500	1957-10-24	7190	A
USGS	03335500	1957-10-25	11400	A
USGS	03335500	1957-10-26	14600	A
USGS	03335500	1957-10-27	11000	A
USGS	03335500	1957-10-28	7360	A
USGS	03335500	1957-10-29	5520	A
USGS	03335500	1957-10-30	4560	A
USGS	03335500	1957-10-31	3800	A
USGS	03335500	1957-11-01	3500	A
USGS	03335500	1957-11-02	3200	A
USGS	03335500	1957-11-03	2920	A
USGS	03335500	1957-11-04	2780	A
USGS	03335500	1957-11-05	2640	A
USGS	03335500	1957-11-06	2500	A
USGS	03335500	1957-11-07	2360	A
USGS	03335500	1957-11-08	2500	A
USGS	03335500	1957-11-09	3060	A
USGS	03335500	1957-11-10	3500	A
USGS	03335500	1957-11-11	4880	A
USGS	03335500	1957-11-12	4560	A
USGS	03335500	1957-11-13	3950	A
USGS	03335500	1957-11-14	4400	A
USGS	03335500	1957-11-15	8040	A
USGS	03335500	1957-11-16	13000	A
USGS	03335500	1957-11-17	12800	A
USGS	03335500	1957-11-18	9580	A
USGS	03335500	1957-11-19	7530	A
USGS	03335500	1957-11-20	6850	A
USGS	03335500	1957-11-21	6000	A
USGS	03335500	1957-11-22	5520	A
USGS	03335500	1957-11-23	5040	A
USGS	03335500	1957-11-24	4400	A
USGS	03335500	1957-11-25	4100	A
USGS	03335500	1957-11-26	3650	A
USGS	03335500	1957-11-27	3500	A
USGS	03335500	1957-11-28	3350	A
USGS	03335500	1957-11-29	3350	A
USGS	03335500	1957-11-30	3200	A
USGS	03335500	1957-12-01	3060	A
USGS	03335500	1957-12-02	2920	A
USGS	03335500	1957-12-03	2920	A
USGS	03335500	1957-12-04	2920	A
USGS	03335500	1957-12-05	2780	A
USGS	03335500	1957-12-06	2780	A
USGS	03335500	1957-12-07	5360	A
USGS	03335500	1957-12-08	16800	A
USGS	03335500	1957-12-09	25100	A
USGS	03335500	1957-12-10	24800	A
USGS	03335500	1957-12-11	18400	A
USGS	03335500	1957-12-12	11200	A
USGS	03335500	1957-12-13	7530	A
USGS	03335500	1957-12-14	6680	A
USGS	03335500	1957-12-15	5840	A
USGS	03335500	1957-12-16	5360	A
USGS	03335500	1957-12-17	5200	A
USGS	03335500	1957-12-18	5360	A
USGS	03335500	1957-12-19	21100	A
USGS	03335500	1957-12-20	35900	A
USGS	03335500	1957-12-21	46000	A
USGS	03335500	1957-12-22	45500	A
USGS	03335500	1957-12-23	40100	A
USGS	03335500	1957-12-24	29400	A
USGS	03335500	1957-12-25	19200	A
USGS	03335500	1957-12-26	19800	A
USGS	03335500	1957-12-27	26000	A
USGS	03335500	1957-12-28	26300	A
USGS	03335500	1957-12-29	21800	A
USGS	03335500	1957-12-30	16800	A
USGS	03335500	1957-12-31	12600	A
USGS	03335500	1958-01-01	11000	A
USGS	03335500	1958-01-02	9940	A
USGS	03335500	1958-01-03	8890	A
USGS	03335500	1958-01-04	7700	A
USGS	03335500	1958-01-05	6680	A
USGS	03335500	1958-01-06	6170	A
USGS	03335500	1958-01-07	6000	A
USGS	03335500	1958-01-08	5360	A
USGS	03335500	1958-01-09	4880	A
USGS	03335500	1958-01-10	4720	A
USGS	03335500	1958-01-11	4880	A
USGS	03335500	1958-01-12	4400	A
USGS	03335500	1958-01-13	4250	A
USGS	03335500	1958-01-14	4100	A
USGS	03335500	1958-01-15	4100	A
USGS	03335500	1958-01-16	3950	A
USGS	03335500	1958-01-17	3800	A
USGS	03335500	1958-01-18	3650	A
USGS	03335500	1958-01-19	3650	A
USGS	03335500	1958-01-20	3350	A
USGS	03335500	1958-01-21	3800	A
USGS	03335500	1958-01-22	6680	A
USGS	03335500	1958-01-23	7870	A
USGS	03335500	1958-01-24	8890	A
